text,label
The first payment I attempted for my card at the store earlier did not process so I had to make a second attempt. The second time it worked. It now appears I was charged twice. After looking at the app I see a pending charge. Please remove the pending amount because it is clearly not accurate and was declined.,transaction_charged_twice
I've got a repeated tranasaction on my card.,transaction_charged_twice
I got charged twice,transaction_charged_twice
I have a transaction showing up more than once.,transaction_charged_twice
Can you explain the various transaction times shown on my statement?,transaction_charged_twice
I was charged too many times for one transaction.,transaction_charged_twice
Who should I talk to or go to resolve a duplicate charge on my statement?,transaction_charged_twice
Why was I charged twice for the same transaction?,transaction_charged_twice
Looking at my statement I see that I was double charged for a payment I made.,transaction_charged_twice
I have been charged twice for the same thing!,transaction_charged_twice
I think I was charged double for something I bought - how long should I wait before reporting this?,transaction_charged_twice
Why is there a payment showing twice?,transaction_charged_twice
A duplicated payment was made for something.,transaction_charged_twice
Why is there are there two of the same transaction?,transaction_charged_twice
My account seems a bit off and getting weird charges.,transaction_charged_twice
I have have multiple charges for one transaction.,transaction_charged_twice
Hello. I just noticed I was charged two times for a restaurant I visited this week. Can you reverse the additional charge?,transaction_charged_twice
"I was transferring some money to a friend, which I thought would be free, but I see there is a charge.  What's up with that?",transfer_fee_charged
"There is a fee for a transfer, please explain that to me.",transfer_fee_charged
I didn't know there was a charge for tranferring. What is the charge?,transfer_fee_charged
"I transferred money, why was charged for an extra fee?",transfer_fee_charged
When I made a transfer I was charged extra.,transfer_fee_charged
Is there a fee that comes with transfers?,transfer_fee_charged
I shouldn't be charged any fee for transferring .,transfer_fee_charged
I've been using my account while abroad for a while but only recently I've been charged a fee. Why am I only being charged a fee now.,transfer_fee_charged
why am I being charged a fee for transferring money ?,transfer_fee_charged
I transferred money from one account to another account and I charged a fee for it. Why is that?,transfer_fee_charged
Why was I charged extra when transferring?,transfer_fee_charged
During the last month I used this account to make payments for my place abroad. I noticed the fees have increased and I wonder why. Shouldn't frequent users have less fees as incentive to keep using instead of increasing them out of nowhere?,transfer_fee_charged
Why did it cost money to transfer funds?,transfer_fee_charged
What kind of fees will I pay when I transfer?,transfer_fee_charged
My transaction went through but I was charged a fee. Why?,transfer_fee_charged
"A transfer I sent was received in less than the full amount I originally sent, and now I have to send additional funds to cover the full amount. What happened?",transfer_fee_charged
Should I be seeing a fee applied for my money transfer?,transfer_fee_charged
Can you please tell me why I was charged an extra fee on my transfer?,transfer_fee_charged
"I made a transfer and the receiver said an amount was received, but not exactly the same as the right amount. I now have to transfer more to get the remainder to the receiver. Can you alert me about this. What's been happening?",transfer_fee_charged
"I made a transfer and the receiver said an amount was received, but less than the right amount. I now have to transfer more to get the remainder to the receiver. Can you tell me about this. What's been going on?",transfer_fee_charged
Why is my transfer more expensive than I thought?,transfer_fee_charged
Why am I being charged to transfer funds?,transfer_fee_charged
I noticed additional charges when transferring?,transfer_fee_charged
Why is there a charge for my transfer?,transfer_fee_charged
I got charged a fee for transferring money.,transfer_fee_charged
"I see a transfer fee, but to my understand, that should have been free, what happened?",transfer_fee_charged
Why was I charged for transferring money?,transfer_fee_charged
I found a transfer fee - is that correct?,transfer_fee_charged
I did a transfer.  What is the extra fee?,transfer_fee_charged
I got an unexpected charge on my transfers. How can I correct this?,transfer_fee_charged
Why am I seeing a transfer fee on my bank statement?,transfer_fee_charged
"I transferred money, but I think I've been charged a fee for it?",transfer_fee_charged
Please explain the fee on a transfer I made.,transfer_fee_charged
Why was I charged an extra fee when doing a transfer?,transfer_fee_charged
